SRC_INDEX,RX_INDEX,CH_GAIN,CH_DELAY,SPREAD
10,12,-74.90,2.0331,0.1292
10,27,-75.83,2.0334,0.1307
10,16,-76.03,2.0333,0.1310
10,11,-76.61,2.0335,0.1307
10,10,-76.71,2.0334,0.1310
10,33,-74.93,2.0333,0.1292
10,48,-74.07,2.0335,0.1291
10,45,-75.93,2.0336,0.1310
10,29,-77.28,2.0335,0.1569
10,41,-76.15,2.0335,0.1310
10,50,-76.07,2.0337,0.1310
10,4,-74.51,2.0337,0.1308
10,37,-75.44,2.0338,0.1310
10,30,-76.65,2.0339,0.1309
10,38,-74.42,2.0341,0.1291
11,46,-73.34,2.0326,0.1287
11,22,-73.78,2.0327,0.1285
11,15,-74.36,2.0327,0.1287
11,43,-73.61,2.0329,0.1286
11,23,-73.82,2.0332,0.1284
11,6,-73.71,2.0332,0.1284
11,14,-75.38,2.0332,0.1288
11,13,-73.63,2.0332,0.1285
11,1,-75.61,2.0333,0.1287
11,8,-73.55,2.0334,0.1284
11,40,-73.94,2.0334,0.1284
11,47,-75.02,2.0335,0.1288
11,26,-73.76,2.0335,0.1285
11,18,-73.99,2.0335,0.1284
11,32,-74.72,2.0335,0.1288
11,44,-73.93,2.0334,0.1287
11,34,-73.95,2.0335,0.1284
11,25,-73.97,2.0335,0.1286
11,17,-74.33,2.0336,0.1286
11,35,-73.80,2.0336,0.1284
11,19,-73.97,2.0336,0.1284
11,20,-74.98,2.0336,0.1289
11,3,-75.56,2.0337,0.1287
11,28,-73.94,2.0337,0.1284
11,42,-73.98,2.0337,0.1284
11,9,-73.81,2.0337,0.1284
11,49,-73.84,2.0337,0.1284
11,2,-73.80,2.0337,0.1285
11,7,-73.42,2.0337,0.1286
11,24,-73.66,2.0337,0.1285
11,21,-73.29,2.0339,0.1283
11,31,-75.13,2.0337,0.1287
11,39,-73.06,2.0337,0.1286
11,5,-72.97,2.0337,0.1287
11,36,-72.75,2.0337,0.1287
11,12,-73.03,2.0338,0.1287
11,27,-74.09,2.0341,0.1284
11,16,-73.68,2.0340,0.1286
11,11,-73.86,2.0341,0.1283
11,10,-73.98,2.0341,0.1285
11,33,-72.82,2.0341,0.1286
11,48,-74.39,2.0341,0.1287
11,45,-74.74,2.0342,0.1286
11,29,-75.15,2.0342,0.1289
11,41,-73.68,2.0342,0.1285
11,50,-73.39,2.0344,0.1286
11,4,-73.94,2.0344,0.1285
11,37,-73.53,2.0346,0.1286
11,30,-73.64,2.0346,0.1283
11,38,-74.17,2.0347,0.1287
12,46,-76.68,2.0317,0.1235
12,22,-77.32,2.0318,0.1236
12,15,-75.14,2.0318,0.1233
12,43,-77.14,2.0320,0.1235
12,23,-76.46,2.0325,0.1235
12,6,-77.53,2.0323,0.1236
12,14,-76.58,2.0323,0.1231
12,13,-76.94,2.0325,0.1235
12,1,-73.42,2.0324,0.1018
12,8,-77.05,2.0327,0.1235
12,40,-77.79,2.0326,0.1235
12,47,-76.56,2.0326,0.1231
12,26,-76.18,2.0325,0.1235
12,18,-78.05,2.0326,0.1235
12,32,-76.09,2.0326,0.1017
12,44,-75.90,2.0326,0.1239
12,34,-77.51,2.0326,0.1235
12,25,-76.31,2.0326,0.1235
12,17,-75.08,2.0327,0.1232
12,35,-76.46,2.0327,0.1235
12,19,-78.21,2.0327,0.1235
12,20,-75.97,2.0328,0.1230
12,3,-74.87,2.0328,0.1239
12,28,-78.16,2.0328,0.1235
12,42,-76.09,2.0328,0.1236
12,9,-76.47,2.0328,0.1235
12,49,-76.30,2.0328,0.1235
12,2,-75.92,2.0328,0.1235
12,7,-76.11,2.0328,0.1234
12,24,-75.76,2.0328,0.1235
12,21,-76.31,2.0329,0.1236
12,31,-74.87,2.0329,0.1240
12,39,-75.51,2.0329,0.1237
12,5,-75.69,2.0329,0.1238
12,36,-75.83,2.0329,0.1238
12,12,-75.82,2.0330,0.1238
12,27,-75.98,2.0333,0.1234
12,16,-77.22,2.0331,0.1234
12,11,-77.70,2.0332,0.1235
12,10,-76.26,2.0332,0.1234
12,33,-75.83,2.0333,0.1237
12,48,-74.47,2.0333,0.1239
12,45,-74.89,2.0333,0.1232
12,29,-76.00,2.0334,0.1026
12,41,-77.26,2.0333,0.1234
12,50,-75.37,2.0335,0.1233
12,4,-76.15,2.0336,0.1236
12,37,-75.82,2.0337,0.1233
12,30,-75.15,2.0337,0.1234
12,38,-75.42,2.0339,0.1238
13,46,-76.36,2.0314,0.1310
13,22,-75.16,2.0315,0.1289
13,15,-76.62,2.0317,0.1309
13,43,-75.92,2.0318,0.1291
13,23,-76.00,2.0320,0.1288
13,6,-74.87,2.0320,0.1289
13,14,-74.16,2.0322,0.1310
13,13,-75.96,2.0320,0.1288
13,1,-73.44,2.0324,0.1282
13,8,-76.27,2.0322,0.1288
13,40,-74.21,2.0322,0.1289
13,47,-75.17,2.0324,0.1310
13,26,-73.91,2.0323,0.1289
13,18,-74.68,2.0323,0.1288
13,32,-73.83,2.0326,0.1281
13,44,-73.14,2.0326,0.1283
13,34,-74.03,2.0323,0.1289
13,25,-74.95,2.0323,0.1290
13,17,-76.81,2.0325,0.1309
13,35,-75.14,2.0325,0.1288
13,19,-74.63,2.0325,0.1288
13,20,-73.87,2.0328,0.1309
13,3,-73.50,2.0328,0.1282
13,28,-74.33,2.0325,0.1288
13,42,-75.49,2.0325,0.1288
13,9,-75.16,2.0325,0.1288
13,49,-75.18,2.0326,0.1288
13,2,-74.74,2.0325,0.1290
13,7,-76.11,2.0325,0.1290
13,24,-74.25,2.0325,0.1290
13,21,-75.98,2.0325,0.1288
13,31,-73.23,2.0328,0.1282
13,39,-74.78,2.0326,0.1287
13,5,-73.61,2.0326,0.1286
13,36,-73.88,2.0326,0.1286
13,12,-73.69,2.0327,0.1286
13,27,-76.17,2.0329,0.1288
13,16,-75.76,2.0329,0.1290
13,11,-74.76,2.0329,0.1288
13,10,-75.33,2.0329,0.1289
13,33,-74.61,2.0330,0.1286
13,48,-73.85,2.0333,0.1282
13,45,-75.85,2.0332,0.1289
13,29,-73.77,2.0333,0.1309
13,41,-75.56,2.0330,0.1290
13,50,-75.76,2.0332,0.1290
13,4,-75.43,2.0333,0.1287
13,37,-75.86,2.0334,0.1290
13,30,-74.09,2.0335,0.1289
13,38,-74.16,2.0339,0.1282
14,46,-76.28,2.0308,0.1278
14,22,-76.92,2.0309,0.1288
14,15,-75.61,2.0307,0.1280
14,43,-76.65,2.0311,0.1289
14,23,-77.14,2.0314,0.1287
14,6,-76.91,2.0314,0.1287
14,14,-75.74,2.0312,0.1282
14,13,-76.78,2.0314,0.1287
14,1,-75.28,2.0314,0.1285
14,8,-77.37,2.0316,0.1287
14,40,-76.90,2.0316,0.1288
14,47,-75.21,2.0315,0.1281
14,26,-77.10,2.0317,0.1288
14,18,-76.87,2.0317,0.1287
14,32,-76.00,2.0315,0.1290
14,44,-75.77,2.0316,0.1286
14,34,-76.81,2.0317,0.1288
14,25,-76.74,2.0317,0.1288
14,17,-75.39,2.0316,0.1280
14,35,-76.60,2.0318,0.1287
14,19,-76.80,2.0318,0.1287
14,20,-75.73,2.0318,0.1280
14,3,-74.02,2.0318,0.1285
14,28,-76.86,2.0319,0.1287
14,42,-76.64,2.0319,0.1287
14,9,-76.58,2.0319,0.1287
14,49,-76.66,2.0319,0.1287
14,2,-76.57,2.0319,0.1288
14,7,-76.30,2.0319,0.1559
14,24,-76.53,2.0319,0.1288
14,21,-76.79,2.0320,0.1286
14,31,-74.18,2.0319,0.1285
14,39,-77.38,2.0321,0.1285
14,5,-76.78,2.0319,0.1286
14,36,-76.97,2.0319,0.1286
14,12,-76.87,2.0320,0.1286
14,27,-77.36,2.0322,0.1287
14,16,-76.53,2.0323,0.1559
14,11,-76.95,2.0323,0.1287
14,10,-76.42,2.0323,0.1560
14,33,-77.40,2.0325,0.1284
14,48,-73.95,2.0323,0.1285
14,45,-75.19,2.0322,0.1279
14,29,-76.09,2.0324,0.1279
14,41,-76.52,2.0325,0.1559
14,50,-75.72,2.0326,0.1559
14,4,-77.20,2.0328,0.1285
14,37,-76.25,2.0328,0.1559
14,30,-76.29,2.0329,0.1559
14,38,-73.90,2.0329,0.1285
15,46,-77.53,2.0316,0.1582
15,22,-76.13,2.0317,0.1283
15,15,-75.99,2.0317,0.1294
15,43,-77.53,2.0319,0.1582
15,23,-76.05,2.0322,0.1283
15,6,-76.32,2.0322,0.1282
15,14,-78.15,2.0320,0.1580
15,13,-77.36,2.0322,0.1283
15,1,-76.32,2.0322,0.1268
15,8,-76.67,2.0324,0.1283
15,40,-76.83,2.0324,0.1583
15,47,-77.02,2.0323,0.1580
15,26,-77.34,2.0324,0.1582
15,18,-76.57,2.0325,0.1582
15,32,-76.53,2.0324,0.1267
15,44,-74.78,2.0324,0.1269
15,34,-76.88,2.0324,0.1583
15,25,-77.62,2.0324,0.1582
15,17,-76.53,2.0325,0.1250
15,35,-75.87,2.0326,0.1282
15,19,-76.46,2.0326,0.1582
15,20,-77.63,2.0325,0.1578
15,3,-75.13,2.0326,0.1268
15,28,-76.63,2.0326,0.1582
15,42,-75.89,2.0327,0.1282
15,9,-75.87,2.0327,0.1582
