SRC_INDEX,RX_INDEX,CH_GAIN,CH_DELAY,SPREAD
11,49,-82.42,2.7130,0.1794
11,42,-82.67,2.7130,0.1793
11,30,-83.39,2.7128,0.1796
11,16,-84.41,2.7080,0.1842
11,4,-84.58,2.7080,0.1843
11,12,-82.29,2.7132,0.1793
11,10,-83.37,2.7081,0.1843
11,50,-82.69,2.7133,0.1793
11,11,-83.43,2.7132,0.1796
11,32,-82.59,2.7132,0.1796
11,8,-84.18,2.7083,0.1842
11,47,-83.08,2.7084,0.1843
11,43,-83.47,2.7084,0.1843
11,9,-82.63,2.7084,0.1842
11,39,-83.03,2.7134,0.1796
11,5,-82.01,2.7134,0.1796
11,13,-82.85,2.7135,0.1796
11,7,-83.27,2.7135,0.1796
11,29,-82.70,2.7135,0.1799
11,45,-82.85,2.7135,0.1798
11,40,-83.17,2.7135,0.1796
11,23,-83.11,2.7086,0.1843
11,38,-84.41,2.7086,0.1842
11,19,-82.18,2.7137,0.1794
11,15,-82.83,2.7137,0.1794
11,2,-85.05,2.7087,0.1843
11,35,-82.18,2.7136,0.1796
11,31,-84.21,2.7087,0.1843
11,26,-83.52,2.7087,0.1842
11,46,-82.78,2.7136,0.1796
11,3,-82.66,2.7136,0.1798
11,21,-83.13,2.7136,0.1797
11,24,-83.33,2.7087,0.1843
11,41,-82.90,2.7136,0.1796
11,22,-82.70,2.7139,0.1793
11,36,-83.97,2.7088,0.1843
11,44,-84.84,2.7089,0.1843
11,28,-83.41,2.7138,0.1796
11,20,-84.82,2.7090,0.1843
11,48,-82.97,2.7091,0.1848
11,34,-84.55,2.7091,0.1843
11,1,-82.77,2.7140,0.1799
11,6,-82.52,2.7142,0.1797
11,37,-82.90,2.7142,0.1797
11,27,-82.80,2.7093,0.1843
11,14,-83.31,2.7146,0.1793
11,18,-83.46,2.7145,0.1796
11,33,-83.36,2.7145,0.1795
12,17,-83.21,2.7081,0.1552
12,25,-84.18,2.7085,0.1549
12,49,-83.19,2.7085,0.1551
12,42,-82.81,2.7086,0.1550
12,30,-83.66,2.7086,0.1840
12,16,-83.88,2.7086,0.1546
12,4,-83.67,2.7087,0.1548
12,12,-83.09,2.7088,0.1551
12,10,-83.41,2.7088,0.1549
12,50,-83.06,2.7090,0.1550
12,11,-83.29,2.7090,0.1840
12,32,-82.53,2.7090,0.2158
12,8,-83.90,2.7090,0.1546
12,47,-83.59,2.7091,0.1549
12,43,-83.67,2.7091,0.1549
12,9,-81.25,2.7091,0.1545
12,39,-83.39,2.7092,0.1840
12,5,-82.51,2.7092,0.1840
12,13,-82.55,2.7093,0.1840
12,7,-83.65,2.7093,0.1839
12,29,-84.71,2.7141,0.2106
12,45,-85.22,2.7141,0.2106
12,40,-83.08,2.7093,0.1840
12,23,-84.05,2.7093,0.1549
12,38,-83.61,2.7093,0.1546
12,19,-83.45,2.7093,0.1840
12,15,-83.08,2.7093,0.1840
12,2,-84.11,2.7094,0.1546
12,35,-82.81,2.7093,0.1840
12,31,-83.69,2.7093,0.1546
12,26,-82.97,2.7093,0.1545
12,46,-83.46,2.7093,0.1839
12,3,-84.98,2.7142,0.1790
12,21,-84.44,2.7142,0.1790
12,24,-84.53,2.7094,0.1549
12,41,-83.76,2.7094,0.1839
12,22,-83.03,2.7095,0.1549
12,36,-83.19,2.7095,0.1546
12,44,-84.15,2.7096,0.1546
12,28,-83.70,2.7096,0.1839
12,20,-84.27,2.7097,0.1546
12,48,-84.33,2.7098,0.1835
12,34,-83.33,2.7098,0.1545
12,1,-84.48,2.7099,0.1835
12,6,-84.75,2.7148,0.2106
12,37,-84.89,2.7148,0.1790
12,27,-83.45,2.7100,0.2159
12,14,-83.54,2.7102,0.1840
12,18,-83.50,2.7102,0.1839
12,33,-83.20,2.7103,0.1839
13,17,-82.24,2.7128,0.1804
13,25,-82.91,2.7134,0.1799
13,49,-82.73,2.7086,0.1850
13,42,-82.95,2.7086,0.1849
13,30,-82.50,2.7134,0.1804
13,16,-83.66,2.7136,0.1797
13,4,-83.39,2.7136,0.1798
13,12,-82.62,2.7088,0.1850
13,10,-82.88,2.7136,0.1801
13,50,-82.74,2.7090,0.1849
13,11,-82.72,2.7137,0.1804
13,32,-82.94,2.7090,0.1850
13,8,-83.30,2.7140,0.1797
13,47,-82.74,2.7138,0.1801
13,43,-82.50,2.7139,0.1801
13,9,-84.06,2.7141,0.1796
13,39,-83.08,2.7139,0.1804
13,5,-82.95,2.7093,0.1850
13,13,-82.96,2.7093,0.1850
13,7,-82.94,2.7140,0.1804
13,29,-82.47,2.7093,0.1854
13,45,-82.84,2.7093,0.1853
13,40,-82.76,2.7141,0.1803
13,23,-82.88,2.7141,0.1801
13,38,-83.09,2.7143,0.1797
13,19,-82.91,2.7094,0.1850
13,15,-82.85,2.7094,0.1850
13,2,-83.43,2.7143,0.1798
13,35,-82.90,2.7094,0.1850
13,31,-82.99,2.7143,0.1797
13,26,-83.92,2.7143,0.1796
13,46,-83.20,2.7141,0.1803
13,3,-83.36,2.7094,0.1853
13,21,-81.55,2.7094,0.1852
13,24,-82.97,2.7142,0.1800
13,41,-82.99,2.7142,0.1804
13,22,-82.89,2.7095,0.1849
13,36,-83.38,2.7144,0.1798
13,44,-83.23,2.7145,0.1798
13,28,-83.11,2.7143,0.1804
13,20,-83.28,2.7146,0.1798
13,48,-83.87,2.7097,0.1855
13,34,-83.49,2.7147,0.1797
13,1,-83.34,2.7098,0.1854
13,6,-82.75,2.7100,0.1852
13,37,-81.87,2.7100,0.1852
13,27,-82.44,2.7148,0.1800
13,14,-82.73,2.7103,0.1849
13,18,-83.29,2.7103,0.1850
13,33,-82.76,2.7103,0.1850
14,17,-84.10,2.7078,0.1846
14,25,-83.80,2.7081,0.1861
14,49,-85.01,2.7132,0.1809
14,42,-85.38,2.7131,0.1811
14,30,-83.71,2.7083,0.1846
14,16,-84.82,2.7132,0.1813
14,4,-84.41,2.7083,0.1861
14,12,-84.94,2.7135,0.1809
14,10,-84.89,2.7085,0.1860
14,50,-85.43,2.7136,0.1809
14,11,-84.41,2.7087,0.1846
14,32,-85.08,2.7087,0.1845
14,8,-84.54,2.7135,0.1813
14,47,-85.15,2.7087,0.1859
14,43,-84.46,2.7087,0.1860
14,9,-84.23,2.7136,0.1813
14,39,-84.43,2.7089,0.1846
14,5,-85.11,2.7089,0.1845
14,13,-84.82,2.7090,0.1845
14,7,-83.95,2.7090,0.1846
14,29,-82.30,2.7096,0.1819
14,45,-83.22,2.7096,0.1841
14,40,-84.41,2.7090,0.1846
14,23,-85.22,2.7090,0.1859
14,38,-84.56,2.7090,0.1861
14,19,-85.26,2.7140,0.1796
14,15,-84.89,2.7139,0.1798
14,2,-84.35,2.7090,0.1860
14,35,-84.89,2.7090,0.1846
14,31,-84.42,2.7139,0.1812
14,26,-84.60,2.7139,0.1813
14,46,-84.39,2.7090,0.1846
14,3,-83.61,2.7097,0.1841
14,21,-83.78,2.7091,0.1847
14,24,-83.81,2.7091,0.1847
14,41,-83.63,2.7091,0.1846
14,22,-85.82,2.7142,0.1798
14,36,-83.75,2.7092,0.1860
14,44,-84.36,2.7092,0.1860
14,28,-83.97,2.7093,0.1846
14,20,-84.38,2.7093,0.1860
14,48,-82.41,2.7094,0.1852
14,34,-84.15,2.7143,0.1812
14,1,-82.51,2.7101,0.1560
14,6,-83.00,2.7103,0.1841
14,37,-83.13,2.7097,0.1847
14,27,-84.53,2.7097,0.1847
14,14,-85.59,2.7149,0.1798
14,18,-84.93,2.7099,0.1846
14,33,-85.17,2.7099,0.1846
15,17,-81.95,2.7088,0.1546
15,25,-83.20,2.7139,0.1494
15,49,-81.90,2.7140,0.1496
15,42,-83.14,2.7140,0.1496
15,30,-81.64,2.7093,0.1544
15,16,-82.72,2.7141,0.1493
15,4,-82.87,2.7141,0.1494
15,12,-83.07,2.7143,0.1495
15,10,-82.57,2.7142,0.1495
15,50,-81.79,2.7143,0.1496
15,11,-81.88,2.7097,0.1544
15,32,-81.89,2.7097,0.1544
15,8,-82.55,2.7144,0.1493
15,47,-83.07,2.7144,0.1495
15,43,-83.37,2.7145,0.1495
15,9,-82.05,2.7145,0.1492
15,39,-82.20,2.7099,0.1544
15,5,-82.23,2.7147,0.1496
15,13,-82.03,2.7100,0.1544
15,7,-81.87,2.7100,0.1544
15,29,-82.68,2.7147,0.1502
15,45,-82.08,2.7147,0.1501
15,40,-81.91,2.7100,0.1544
15,23,-82.86,2.7147,0.1495
15,38,-81.92,2.7147,0.1493
15,19,-82.97,2.7148,0.1496
