SRC_INDEX,RX_INDEX,CH_GAIN,CH_DELAY,SPREAD
12,44,-111.97,4.7298,0.1977
12,41,-112.74,4.7298,0.1969
12,12,-113.88,4.7307,0.3976
12,40,-110.64,4.7299,0.1817
12,6,-111.95,4.7299,0.1977
12,26,-112.53,4.7301,0.1962
12,46,-112.01,4.7299,0.1977
12,11,-112.00,4.7300,0.1978
12,21,-110.73,4.7306,0.1558
12,28,-112.17,4.7304,0.1977
12,8,-116.19,4.7352,0.3942
12,47,-111.65,4.7306,0.1977
12,10,-114.72,4.7318,0.3976
12,5,-109.78,4.7310,0.1980
12,37,-113.01,4.7312,0.1962
12,16,-109.76,4.7313,0.1818
12,38,-112.02,4.7318,0.1558
12,45,-111.65,4.7313,0.1975
12,36,-114.46,4.7326,0.3976
12,7,-110.47,4.7322,0.1558
12,4,-109.30,4.7326,0.1558
12,2,-112.36,4.7325,0.1896
12,20,-110.03,4.7337,0.1985
12,1,-113.21,4.7348,0.1970
13,27,-114.35,4.7202,0.1541
13,22,-112.17,4.7197,0.1871
13,14,-111.86,4.7211,0.1537
13,30,-109.57,4.7201,0.1858
13,17,-112.49,4.7220,0.1537
13,34,-109.12,4.7206,0.1858
13,18,-109.90,4.7207,0.1859
13,24,-113.94,4.7223,0.3586
13,48,-115.65,4.7209,0.3597
13,13,-114.40,4.7211,0.3599
13,42,-115.22,4.7210,0.3596
13,23,-110.97,4.7208,0.2111
13,19,-113.76,4.7224,0.1746
13,50,-112.53,4.7231,0.1537
13,33,-110.96,4.7235,0.0194
13,3,-113.17,4.7220,0.2113
13,43,-115.08,4.7223,0.3595
13,35,-115.07,4.7224,0.3595
13,25,-115.19,4.7225,0.3595
13,9,-113.57,4.7234,0.1870
13,15,-114.48,4.7227,0.3598
13,32,-111.93,4.7224,0.2111
13,31,-109.90,4.7226,0.1859
13,39,-114.81,4.7229,0.3596
13,49,-114.94,4.7230,0.3596
13,29,-115.08,4.7230,0.3596
13,44,-114.80,4.7231,0.3596
13,41,-113.43,4.7229,0.2113
13,12,-112.37,4.7239,0.1871
13,40,-110.30,4.7227,0.1861
13,6,-114.95,4.7232,0.3596
13,26,-112.20,4.7229,0.2111
13,46,-115.07,4.7232,0.3596
13,11,-114.40,4.7233,0.3597
13,21,-112.04,4.7251,0.1535
13,28,-114.45,4.7237,0.3597
13,8,-114.01,4.7247,0.1746
13,47,-114.65,4.7239,0.3596
13,10,-113.72,4.7249,0.1870
13,5,-113.17,4.7256,0.3585
13,37,-112.77,4.7240,0.2111
13,16,-110.50,4.7241,0.1862
13,38,-111.50,4.7263,0.1861
13,45,-114.64,4.7246,0.3596
13,36,-112.74,4.7258,0.1871
13,7,-110.57,4.7268,0.0194
13,4,-110.74,4.7271,0.1502
13,2,-112.53,4.7253,0.2109
13,20,-110.68,4.7283,0.1862
13,1,-114.27,4.7281,0.2114
14,27,-115.85,4.7260,0.1486
14,22,-114.08,4.7316,0.1621
14,14,-116.45,4.7295,0.1461
14,30,-111.56,4.7262,0.1807
14,17,-115.48,4.7305,0.1460
14,34,-110.82,4.7266,0.1807
14,18,-110.16,4.7267,0.1808
14,24,-114.57,4.7281,0.1466
14,48,-116.98,4.7280,0.1711
14,13,-114.68,4.7282,0.1467
14,42,-115.51,4.7281,0.3766
14,23,-113.12,4.7274,0.1715
14,19,-112.05,4.7267,0.1687
14,50,-113.94,4.7315,0.1460
14,33,-115.19,4.7324,0.1644
