SRC_INDEX,RX_INDEX,CH_GAIN,CH_DELAY,SPREAD
9,2,-88.50,2.6795,0.1851
9,17,-86.92,2.6798,0.1845
9,33,-85.88,2.6802,0.1779
9,39,-87.53,2.6804,0.1843
9,23,-87.74,2.6808,0.1850
9,40,-88.23,2.6812,0.1851
9,27,-88.45,2.6813,0.1857
9,41,-87.09,2.6815,0.1790
9,13,-89.71,2.6821,0.1949
10,48,-87.20,2.6745,0.1822
10,25,-85.28,2.6755,0.1862
10,45,-87.29,2.6767,0.1063
10,38,-86.09,2.6774,0.1756
10,16,-87.93,2.6776,0.1819
10,34,-86.53,2.6778,0.1063
10,44,-89.78,2.6780,0.1819
10,5,-85.84,2.6780,0.1867
10,31,-86.45,2.6782,0.1867
10,32,-88.52,2.6783,0.1819
10,4,-88.35,2.6784,0.1820
10,14,-87.91,2.6784,0.1821
10,21,-90.82,2.6786,0.1811
10,22,-89.11,2.6787,0.1821
10,8,-88.13,2.6789,0.1821
10,18,-85.66,2.6789,0.1062
10,35,-88.68,2.6789,0.1819
10,37,-85.76,2.6789,0.1062
10,1,-88.21,2.6791,0.1821
10,28,-88.00,2.6792,0.1816
10,11,-88.37,2.6792,0.1820
10,3,-88.84,2.6793,0.1817
10,19,-89.27,2.6794,0.1822
10,20,-89.01,2.6794,0.1819
10,49,-88.85,2.6794,0.1819
10,46,-87.71,2.6795,0.1063
10,6,-86.68,2.6796,0.1063
10,24,-89.01,2.6797,0.1818
10,10,-88.13,2.6797,0.1815
10,43,-89.03,2.6797,0.1814
10,47,-89.41,2.6797,0.1818
10,9,-90.31,2.6798,0.1819
10,50,-85.98,2.6798,0.1061
10,15,-86.39,2.6798,0.1063
10,36,-89.63,2.6798,0.1813
10,26,-88.18,2.6798,0.1815
10,12,-89.92,2.6798,0.1812
10,29,-89.42,2.6799,0.1817
10,30,-85.67,2.6799,0.1860
10,42,-87.53,2.6805,0.1759
10,7,-89.08,2.6806,0.1814
10,2,-88.10,2.6807,0.1820
10,17,-86.06,2.6810,0.1062
10,33,-89.10,2.6814,0.1817
10,39,-86.44,2.6816,0.1061
10,23,-87.46,2.6820,0.1820
10,40,-88.29,2.6824,0.1819
10,27,-89.22,2.6825,0.1813
10,41,-88.63,2.6827,0.1815
10,13,-88.23,2.6833,0.1763
11,48,-90.60,2.6750,0.0983
11,25,-83.37,2.6759,0.0887
11,45,-90.30,2.6772,0.0801
11,38,-84.94,2.6779,0.0880
11,16,-89.65,2.6781,0.0983
11,34,-89.39,2.6783,0.0802
11,44,-88.03,2.6785,0.0808
11,5,-84.37,2.6785,0.0891
11,31,-84.39,2.6787,0.0891
11,32,-89.79,2.6788,0.0983
11,4,-90.09,2.6789,0.0983
11,14,-91.07,2.6789,0.0800
11,21,-86.04,2.6791,0.0986
11,22,-89.64,2.6792,0.0987
11,8,-90.83,2.6794,0.0799
11,18,-86.14,2.6793,0.0804
11,35,-90.06,2.6794,0.0983
11,37,-89.06,2.6794,0.0803
11,1,-90.74,2.6796,0.0799
11,28,-87.40,2.6797,0.0984
11,11,-90.46,2.6797,0.0982
11,3,-89.27,2.6798,0.0984
11,19,-90.82,2.6799,0.0988
11,20,-90.21,2.6799,0.0983
11,49,-90.30,2.6799,0.0983
11,46,-91.02,2.6800,0.0800
11,6,-91.61,2.6801,0.0801
11,24,-90.29,2.6802,0.0983
11,10,-87.06,2.6802,0.0984
11,43,-86.80,2.6802,0.0985
11,47,-90.01,2.6802,0.0983
11,9,-88.15,2.6803,0.0987
11,50,-85.96,2.6803,0.0805
11,15,-91.53,2.6803,0.0801
11,36,-86.86,2.6803,0.0985
11,26,-87.03,2.6803,0.0984
11,12,-85.89,2.6803,0.0986
11,29,-88.59,2.6804,0.0984
11,30,-83.09,2.6804,0.0886
11,42,-83.09,2.6810,0.0882
11,7,-85.94,2.6811,0.0985
11,2,-90.51,2.6811,0.0799
11,17,-88.51,2.6815,0.0803
11,33,-87.88,2.6819,0.0815
11,39,-88.01,2.6821,0.0804
11,23,-90.43,2.6825,0.0799
11,40,-91.09,2.6828,0.0797
11,27,-86.80,2.6830,0.0984
11,41,-87.96,2.6832,0.0986
11,13,-82.95,2.6838,0.0886
12,48,-90.24,2.6743,0.1863
12,25,-87.67,2.6752,0.1749
12,45,-89.83,2.6765,0.1930
12,38,-88.90,2.6772,0.1763
12,16,-88.92,2.6774,0.1860
12,34,-89.47,2.6776,0.1929
12,44,-88.96,2.6778,0.1837
12,5,-87.69,2.6778,0.1744
12,31,-87.92,2.6780,0.1744
12,32,-88.91,2.6781,0.1858
12,4,-88.82,2.6782,0.1861
12,14,-89.78,2.6782,0.1931
12,21,-87.85,2.6784,0.1929
12,22,-88.64,2.6785,0.1923
12,8,-89.32,2.6787,0.1931
12,18,-88.72,2.6786,0.1869
12,35,-88.95,2.6787,0.1858
12,37,-89.08,2.6787,0.1928
12,1,-88.81,2.6789,0.1931
12,28,-89.00,2.6790,0.1936
12,11,-88.87,2.6790,0.1931
12,3,-88.91,2.6791,0.1938
12,19,-88.86,2.6792,0.1839
12,20,-88.96,2.6792,0.1941
12,49,-88.84,2.6792,0.1858
12,46,-88.89,2.6793,0.1930
12,6,-89.47,2.6793,0.1929
12,24,-89.03,2.6795,0.1940
12,10,-88.90,2.6795,0.1934
12,43,-88.95,2.6795,0.1933
12,47,-88.80,2.6795,0.1939
12,9,-88.39,2.6796,0.1925
12,50,-88.28,2.6795,0.1869
12,15,-89.44,2.6796,0.1929
12,36,-88.09,2.6796,0.1931
12,26,-89.36,2.6796,0.1934
12,12,-88.21,2.6796,0.1929
12,29,-88.57,2.6797,0.1937
12,30,-85.77,2.6797,0.1747
12,42,-85.98,2.6803,0.1749
12,7,-88.72,2.6804,0.1930
12,2,-88.91,2.6804,0.1930
12,17,-88.48,2.6807,0.1868
12,33,-89.73,2.6812,0.1832
12,39,-87.83,2.6813,0.1868
12,23,-88.55,2.6818,0.1941
12,40,-88.52,2.6821,0.1939
12,27,-87.94,2.6823,0.1931
12,41,-87.94,2.6825,0.1844
12,13,-88.85,2.6831,0.1744
13,48,-90.05,2.6747,0.1762
13,25,-89.87,2.6756,0.0195
13,45,-89.12,2.6769,0.1757
13,38,-91.06,2.6776,0.1003
13,16,-88.96,2.6778,0.1761
13,34,-90.03,2.6780,0.1004
13,44,-88.96,2.6782,0.1945
13,5,-89.70,2.6782,0.0808
13,31,-89.69,2.6784,0.0808
13,32,-88.80,2.6785,0.1761
13,4,-89.35,2.6786,0.1759
13,14,-88.94,2.6786,0.1005
