SRC_INDEX,RX_INDEX,CH_GAIN,CH_DELAY,SPREAD
10,39,-105.78,4.0688,0.1932
10,22,-104.51,4.0694,0.1932
10,27,-102.68,4.0658,0.1935
10,29,-106.77,4.0681,0.1951
10,21,-105.94,4.0662,0.1939
10,35,-101.38,4.0669,0.1909
10,10,-106.47,4.0707,0.1902
10,15,-106.79,4.0672,0.1939
10,42,-105.99,4.0708,0.1951
10,8,-106.42,4.0728,0.1909
11,31,-106.98,4.0594,0.1761
11,18,-106.32,4.0613,0.1746
11,43,-105.11,4.0618,0.1747
11,6,-105.82,4.0619,0.1756
11,20,-105.43,4.0620,0.1755
11,46,-103.78,4.0613,0.1704
11,2,-103.93,4.0614,0.1704
11,47,-103.17,4.0622,0.1705
11,17,-106.05,4.0631,0.1761
11,34,-103.37,4.0637,0.1700
11,41,-104.38,4.0639,0.1699
11,5,-104.73,4.0641,0.1748
11,48,-106.20,4.0643,0.1746
11,50,-107.54,4.0638,0.1757
11,19,-102.01,4.0635,0.1766
11,25,-102.77,4.0636,0.1764
11,40,-104.19,4.0637,0.1762
11,14,-101.32,4.0639,0.1769
11,7,-104.87,4.0647,0.1675
11,3,-107.47,4.0651,0.1745
11,32,-102.60,4.0644,0.1764
11,9,-108.16,4.0647,0.1758
11,26,-106.28,4.0653,0.1747
11,24,-104.16,4.0651,0.1750
11,37,-101.89,4.0642,0.1705
11,33,-107.79,4.0647,0.1758
11,49,-107.58,4.0648,0.1757
11,13,-107.95,4.0649,0.1758
11,36,-103.24,4.0653,0.1751
11,12,-108.15,4.0649,0.1759
11,28,-102.11,4.0647,0.1765
11,44,-107.25,4.0650,0.1757
11,4,-104.10,4.0652,0.1674
11,30,-103.46,4.0654,0.1673
11,45,-103.02,4.0646,0.1705
11,16,-108.31,4.0653,0.1759
11,11,-104.13,4.0663,0.1750
11,38,-103.88,4.0660,0.1761
11,23,-101.45,4.0657,0.1769
11,1,-101.65,4.0661,0.1767
11,39,-105.78,4.0665,0.1760
11,22,-108.39,4.0672,0.1758
11,27,-107.99,4.0682,0.1745
11,29,-103.05,4.0681,0.1752
11,21,-105.05,4.0685,0.1749
11,35,-106.92,4.0692,0.1742
11,10,-103.19,4.0682,0.1762
11,15,-104.60,4.0695,0.1750
11,42,-104.69,4.0706,0.1676
11,8,-102.07,4.0702,0.1763
12,31,-101.39,4.0639,0.1646
12,18,-106.42,4.0687,0.1642
12,43,-104.51,4.0664,0.1923
12,6,-101.09,4.0664,0.1647
12,20,-101.58,4.0665,0.1647
12,46,-103.52,4.0657,0.1862
12,2,-103.70,4.0659,0.1862
12,47,-104.05,4.0667,0.1859
12,17,-101.94,4.0677,0.1645
12,34,-102.20,4.0682,0.1648
12,41,-101.79,4.0684,0.1647
12,5,-104.21,4.0687,0.1924
12,48,-106.23,4.0717,0.1895
12,50,-100.92,4.0684,0.1646
12,19,-105.40,4.0680,0.1643
12,25,-103.93,4.0681,0.1643
12,40,-103.42,4.0682,0.1644
12,14,-105.86,4.0684,0.1642
12,7,-101.46,4.0692,0.1647
12,3,-107.17,4.0725,0.1895
12,32,-103.89,4.0689,0.1643
12,9,-101.05,4.0692,0.1645
12,26,-105.45,4.0698,0.1924
12,24,-102.82,4.0697,0.1923
12,37,-105.95,4.0687,0.1797
12,33,-100.97,4.0693,0.1645
12,49,-101.10,4.0694,0.1645
12,13,-100.97,4.0695,0.1645
12,36,-102.08,4.0698,0.1648
12,12,-101.26,4.0694,0.1645
12,28,-104.27,4.0692,0.1643
12,44,-101.08,4.0695,0.1646
12,4,-101.56,4.0697,0.1647
12,30,-101.61,4.0699,0.1647
12,45,-103.94,4.0691,0.1858
12,16,-101.54,4.0699,0.1645
12,11,-102.14,4.0708,0.1648
12,38,-103.06,4.0705,0.1644
12,23,-105.92,4.0702,0.1642
12,1,-105.84,4.0706,0.1642
12,39,-102.35,4.0710,0.1644
12,22,-101.98,4.0717,0.1644
12,27,-107.04,4.0727,0.1924
12,29,-101.33,4.0726,0.1646
12,21,-102.11,4.0730,0.1648
12,35,-107.55,4.0736,0.1925
12,10,-103.28,4.0728,0.1643
12,15,-101.66,4.0740,0.1647
12,42,-101.54,4.0751,0.1645
12,8,-104.34,4.0748,0.1642
13,31,-104.59,4.0653,0.1695
13,18,-105.83,4.0625,0.1671
13,43,-105.12,4.0630,0.1673
13,6,-105.53,4.0630,0.1736
13,20,-105.85,4.0631,0.1735
13,46,-106.92,4.0697,0.1730
13,2,-106.09,4.0699,0.1730
13,47,-108.06,4.0681,0.1640
13,17,-105.27,4.0690,0.1694
13,34,-106.21,4.0648,0.1690
13,41,-106.43,4.0650,0.1690
13,5,-105.23,4.0653,0.1674
13,48,-105.66,4.0654,0.1672
13,50,-104.42,4.0650,0.1737
13,19,-106.59,4.0685,0.1839
13,25,-108.06,4.0697,0.1826
13,40,-106.55,4.0697,0.1694
13,14,-105.44,4.0691,0.1838
13,7,-105.85,4.0658,0.1690
13,3,-105.69,4.0663,0.1671
13,32,-107.00,4.0705,0.1826
13,9,-104.65,4.0754,0.1642
