SRC_INDEX,RX_INDEX,CH_GAIN,CH_DELAY,SPREAD
11,27,-70.51,1.0569,0.0981
11,12,-65.42,1.0668,0.0802
11,1,-68.80,1.1088,0.0671
11,43,-69.89,1.1542,0.1366
11,10,-74.78,1.2524,0.1534
11,44,-72.86,1.3313,0.0918
11,28,-72.34,1.4026,0.1343
11,9,-70.97,1.4148,0.0762
11,16,-74.58,1.4337,0.0717
11,23,-74.42,1.5967,0.0626
11,4,-76.46,1.6435,0.0422
11,19,-75.41,1.6713,0.1050
11,47,-77.62,1.7570,0.0547
11,40,-78.75,1.7980,0.1368
11,20,-78.98,1.8263,0.1110
11,46,-80.47,1.8315,0.1447
11,15,-76.56,1.8978,0.0980
11,18,-78.92,2.0312,0.1166
11,24,-81.20,2.1256,0.1712
11,42,-84.76,2.1541,0.1096
11,49,-84.67,2.2064,0.1557
11,5,-81.43,2.2664,0.0512
11,39,-81.51,2.3079,0.0820
11,3,-86.19,2.3628,0.0801
11,2,-87.27,2.5162,0.0549
11,41,-85.69,2.5231,0.1042
11,45,-88.34,2.6266,0.1223
11,26,-83.85,2.6293,0.0851
11,38,-84.60,2.6483,0.1580
11,8,-93.37,2.7485,0.1878
11,51,-89.13,2.7822,0.1543
11,32,-88.29,2.7766,0.2214
11,34,-91.71,3.0001,0.1105
11,6,-93.65,3.0471,0.2495
11,31,-95.93,3.3227,0.2398
11,14,-97.50,3.6049,0.1116
12,25,-63.36,0.6937,0.0274
12,21,-65.22,0.7998,0.0139
12,7,-66.71,0.8434,0.0705
12,36,-69.54,1.0472,0.0552
12,11,-68.84,1.0668,0.0800
12,33,-70.34,1.1407,0.1218
12,16,-72.15,1.1891,0.0586
12,29,-73.20,1.2057,0.0717
12,30,-72.72,1.2153,0.1639
12,35,-72.46,1.2630,0.1142
12,50,-69.97,1.3668,0.0421
12,37,-78.83,1.4698,0.1022
12,9,-72.68,1.5671,0.0781
12,48,-73.12,1.6664,0.1217
12,27,-76.90,1.7054,0.1431
12,17,-75.03,1.7224,0.0029
12,13,-76.74,1.7510,0.1513
12,22,-80.40,1.8683,0.0852
12,47,-81.07,1.8988,0.0510
12,4,-75.78,1.9626,0.0536
12,44,-82.15,2.0231,0.0565
12,1,-82.75,2.1274,0.1637
12,15,-81.89,2.1397,0.1128
12,43,-77.21,2.1755,0.1314
12,19,-84.42,2.2657,0.1048
12,10,-87.21,2.3073,0.0429
12,28,-86.64,2.4553,0.1815
12,5,-84.57,2.4976,0.1426
12,46,-84.38,2.5567,0.1306
12,2,-88.47,2.5744,0.1844
12,23,-82.43,2.6186,0.1460
12,3,-91.59,2.7390,0.1725
12,24,-93.02,2.8362,0.1278
12,40,-89.21,2.8641,0.1795
12,20,-91.73,2.8878,0.1944
12,18,-92.54,2.9601,0.1810
12,49,-89.75,2.9743,0.1321
12,38,-90.24,3.0311,0.1776
12,39,-92.62,3.1165,0.1706
12,42,-93.13,3.1507,0.0782
12,41,-94.73,3.2350,0.1935
12,45,-98.18,3.5355,0.1900
12,26,-96.48,3.5652,0.2379
12,51,-96.56,3.5932,0.1203
12,8,-98.93,3.8017,0.1916
12,32,-101.36,3.8183,0.2182
12,34,-101.66,3.9225,0.2062
12,6,-100.91,4.0524,0.2331
12,31,-100.89,4.2763,0.2108
12,14,-104.95,4.6143,0.2195
13,37,-55.65,0.3382,0.1584
13,36,-64.08,0.7196,0.0345
13,22,-65.34,0.7672,0.0795
13,43,-68.16,0.7982,0.0000
13,33,-65.83,0.8164,0.0223
13,11,-69.53,1.0175,0.0455
13,23,-71.13,1.1319,0.1106
13,17,-71.36,1.2191,0.1092
13,35,-70.92,1.2511,0.0674
13,49,-73.06,1.2502,0.0245
13,29,-70.04,1.2524,0.0372
13,18,-72.60,1.2550,0.1255
13,16,-72.62,1.2748,0.0048
13,10,-73.18,1.4304,0.0368
13,1,-74.82,1.4385,0.1052
13,28,-72.81,1.5473,0.0493
13,20,-77.71,1.5595,0.0409
13,30,-80.44,1.5765,0.0000
13,40,-75.70,1.6293,0.1518
13,25,-77.82,1.6742,0.0722
13,7,-75.26,1.7202,0.1387
13,12,-79.50,1.7510,0.1581
13,48,-78.79,1.7857,0.1445
13,45,-77.72,1.8125,0.1858
13,21,-88.38,1.8244,0.1761
13,26,-80.65,1.8503,0.1480
13,50,-80.32,1.9245,0.1204
13,27,-72.87,1.9403,0.1536
13,44,-78.48,2.1412,0.1705
13,34,-84.59,2.1992,0.0530
13,42,-84.15,2.4001,0.2114
13,9,-78.70,2.4066,0.0750
13,19,-85.36,2.4987,0.0998
13,46,-89.93,2.5451,0.0357
13,4,-93.87,2.5794,0.1245
13,8,-85.93,2.6742,0.0894
13,47,-95.30,2.7326,0.1097
13,32,-91.89,2.7912,0.1030
13,24,-93.73,2.7968,0.2667
13,15,-93.10,2.8610,0.0879
13,39,-89.85,2.8765,0.1918
13,6,-91.81,3.1797,0.1779
13,41,-93.85,3.1823,0.2141
13,5,-97.59,3.2531,0.1944
13,3,-92.23,3.2569,0.1739
13,51,-93.42,3.3374,0.0824
13,2,-96.93,3.4968,0.2577
13,38,-98.82,3.5518,0.1999
13,31,-96.36,3.5750,0.2642
13,14,-97.32,3.6951,0.1268
14,6,-61.37,0.5696,0.0973
14,31,-61.63,0.6169,0.1129
14,32,-64.59,0.9098,0.1031
14,8,-67.87,1.0846,0.0554
14,42,-74.52,1.4641,0.0703
14,51,-72.11,1.6406,0.0702
14,39,-73.67,1.8808,0.1256
14,40,-79.16,2.0773,0.1169
14,41,-84.75,2.1203,0.0131
14,20,-83.69,2.1834,0.1032
14,28,-83.60,2.2331,0.1916
14,24,-80.43,2.2881,0.1612
14,10,-90.04,2.3806,0.0446
14,46,-82.04,2.4104,0.1302
14,1,-90.90,2.5250,0.1459
14,23,-85.86,2.6512,0.1482
14,19,-92.41,2.8046,0.1895
14,44,-88.86,2.8038,0.1296
14,43,-88.08,2.8971,0.1717
14,17,-96.62,2.9294,0.1958
14,26,-88.79,3.0182,0.2099
14,22,-90.07,3.0235,0.1199
14,48,-88.19,3.0317,0.1813
14,18,-88.26,3.0458,0.1824
14,27,-95.86,3.0647,0.2011
14,38,-89.59,3.1474,0.1705
14,3,-93.08,3.1582,0.1740
14,34,-92.80,3.1636,0.2315
14,45,-92.07,3.1668,0.2164
14,35,-97.57,3.3576,0.2246
14,4,-95.23,3.3642,0.1861
14,29,-96.98,3.4107,0.1806
14,30,-96.17,3.4388,0.2471
14,50,-90.04,3.4568,0.1402
14,15,-99.02,3.4802,0.1539
14,5,-95.24,3.5221,0.1608
14,11,-97.89,3.6049,0.1645
14,33,-97.14,3.6372,0.1408
14,47,-102.79,3.6694,0.1906
14,9,-97.83,3.6803,0.1910
14,49,-94.65,3.6826,0.2160
14,13,-96.42,3.6951,0.2646
14,37,-98.01,3.7809,0.2018
14,7,-95.46,3.8742,0.2017
14,2,-99.14,3.9291,0.2536
14,21,-105.12,4.0211,0.2501
14,25,-98.26,4.0120,0.1603
14,36,-102.35,4.1000,0.3217
14,12,-105.67,4.6143,0.1969
14,16,-104.56,4.8680,0.2502
15,47,-53.36,0.3035,0.0414
15,4,-53.44,0.3168,0.0192
15,5,-55.97,0.4020,0.0056
15,9,-63.86,0.5926,0.0000
15,3,-63.12,0.6224,0.0917
15,2,-63.15,0.6706,0.0496
15,19,-60.85,0.7164,0.0748
